#ID B V RA DEC
868     18.711  17.782 00:28:01.51 +85:11:11.00
870     20.625  19.202 00:27:29.69 +85:19:07.80
871     20.032  18.458 00:26:52.16 +85:27:44.20
876     19.420  17.924 00:28:43.39 +85:01:07.00
879     20.415  19.015 00:26:25.88 +85:33:50.90
880     19.510  18.461 00:28:33.99 +85:03:47.20
881     19.806  19.294 00:27:06.03 +85:25:07.70
882     18.498  17.774 00:27:06.45 +85:25:04.60
888     14.803  13.730 00:28:56.18 +84:58:28.30
890     17.959  17.444 00:27:50.56 +85:15:18.60
892     21.053  19.801 00:28:31.34 +85:05:08.90
893     16.326  15.627 00:28:30.79 +85:05:21.40
895     17.657  16.661 00:26:27.34 +85:34:20.70
896     20.061  18.917 00:28:31.74 +85:05:16.20
897     19.185  18.148 00:26:29.17 +85:34:00.00
898     99.999  20.837 00:28:46.51 +85:01:26.10
899     15.835  15.310 00:27:18.00 +85:23:20.30
901     20.913  20.578 00:27:21.22 +85:22:43.30
902     99.999  19.996 00:28:49.68 +85:00:59.20
903     19.782  18.828 00:26:33.66 +85:33:26.00
907     14.437  13.936 00:26:51.14 +85:29:59.00
909     21.863  20.296 00:28:25.48 +85:07:42.70
910     20.566  19.245 00:28:15.16 +85:10:21.70
911     22.118  20.687 00:28:34.79 +85:05:22.70
917     99.999  21.023 00:28:04.96 +85:13:30.60
920     15.452  15.261 00:27:48.97 +85:17:30.60
921     21.314  19.669 00:28:49.15 +85:02:20.80
925     21.867  20.885 00:27:58.06 +85:15:30.60
926     21.633  20.098 00:28:04.45 +85:14:02.90
931     21.304  19.924 00:27:30.28 +85:22:38.70
934     99.999  20.578 00:27:35.36 +85:21:34.40
936     13.213  12.570 00:28:42.08 +85:05:08.10
938     17.528  16.735 00:27:31.67 +85:22:30.70
941     20.384  19.726 00:27:55.94 +85:17:09.20
942     18.403  17.318 00:26:50.96 +85:32:01.20
944     20.546  19.998 00:29:05.05 +84:59:52.10
945     18.208  17.528 00:29:12.17 +84:57:55.80
947     20.844  19.710 00:28:39.99 +85:06:43.80
949     19.098  18.237 00:28:03.58 +85:15:56.80
951     20.685  19.119 00:29:06.76 +84:59:48.90
958     99.999  20.741 00:28:01.41 +85:16:58.10
960     99.999  21.391 00:27:33.61 +85:23:34.40
961     17.925  17.015 00:27:48.29 +85:20:08.70
963     19.579  18.444 00:27:12.16 +85:28:29.80
968     20.888  19.979 00:27:22.66 +85:26:21.90
970     20.971  19.847 00:27:04.09 +85:30:37.20
972     20.479  19.635 00:27:26.84 +85:25:38.50
973     16.361  15.592 00:27:09.79 +85:29:30.60
974     12.593  11.940 00:29:15.80 +84:58:22.90
975     19.102  17.600 00:27:33.67 +85:24:15.60
976     18.139  17.602 00:27:42.90 +85:22:10.30
977     14.593  13.800 00:29:34.88 +84:53:09.90
978     21.568  20.242 00:27:33.39 +85:24:35.20
979     17.757  16.313 00:27:04.36 +85:31:08.10
982     18.492  17.903 00:27:27.07 +85:26:13.40
984     18.398  17.463 00:27:06.70 +85:30:48.50
988     17.425  16.489 00:28:51.78 +85:05:37.40
996     22.156  20.640 00:28:14.11 +85:15:49.50
998     15.366  14.623 00:28:23.94 +85:13:28.30
999     17.972  17.033 00:27:15.76 +85:29:38.40
1003    21.516  20.886 00:28:40.69 +85:09:26.30
1004    20.108  19.180 00:27:07.44 +85:31:42.30
1005    16.307  15.667 00:28:36.96 +85:10:29.20
1008    20.357  19.392 00:28:27.37 +85:12:59.10
1014    15.836  15.166 00:28:33.33 +85:11:56.30
1018    20.408  18.964 00:28:27.35 +85:13:43.50
1021    19.494  17.842 00:28:39.13 +85:10:58.10
1022    18.760  18.272 00:28:13.17 +85:17:30.00
1023    20.001  19.170 00:28:49.16 +85:08:32.10
1024    20.421  19.429 00:28:00.74 +85:20:38.30
1028    21.291  20.066 00:28:36.23 +85:12:12.40
1030    19.558  18.509 00:28:00.06 +85:21:08.90
1032    22.166  21.331 00:28:27.13 +85:14:32.00
1034    16.702  16.068 00:28:00.51 +85:21:04.80
1036    18.661  18.036 00:28:41.84 +85:11:01.90
1037    18.638  18.157 00:28:02.37 +85:20:57.30
1044    20.562  19.836 00:29:29.52 +84:58:45.10
1050    20.063  19.162 00:29:34.84 +84:58:01.20
1051    21.368  19.858 00:28:47.54 +85:10:47.90
1052    19.103  17.536 00:27:12.98 +85:33:20.20
1053    21.326  19.717 00:28:14.73 +85:19:06.30
1059    18.846  18.046 00:28:10.53 +85:20:21.50
1060    18.096  17.263 00:27:38.04 +85:28:00.50
1069    17.895  17.009 00:27:25.73 +85:31:24.20
1072    21.311  20.399 00:29:19.33 +85:03:46.10
1074    21.784  21.249 00:29:01.06 +85:08:52.70
1075    13.898  13.190 00:28:08.44 +85:22:09.10
1082    20.111  19.352 00:28:44.21 +85:13:37.40
1085    17.287  16.460 00:27:29.26 +85:31:37.20
1086    21.504  19.872 00:29:26.24 +85:02:43.20
1091    21.201  19.742 00:28:49.08 +85:12:47.20
1092    19.172  18.318 00:28:05.83 +85:23:34.80
1095    20.359  19.769 00:27:52.87 +85:26:49.70
1096    19.528  18.608 00:29:32.76 +85:01:28.80
1098    17.400  16.691 00:28:24.40 +85:19:31.10
1099    21.699  20.898 00:29:39.57 +84:59:47.90
1101    21.373  19.796 00:29:06.85 +85:08:51.60
1105    19.988  19.392 00:27:49.33 +85:28:26.10
1106    19.420  18.434 00:29:19.30 +85:06:08.60
1107    22.315  20.803 00:28:29.02 +85:19:14.20
1108    21.600  20.798 00:28:25.43 +85:20:11.30
1109    22.521  20.924 00:27:53.90 +85:27:43.40
1110    20.013  18.660 00:27:29.54 +85:33:18.30
1113    99.999  21.051 00:28:54.27 +85:13:14.80
1121    16.156  15.484 00:29:16.65 +85:07:48.60
1122    21.734  20.261 00:29:20.05 +85:06:56.70
1123    18.652  17.876 00:29:29.04 +85:04:33.90
1125    21.625  21.019 00:29:40.95 +85:01:19.00
1133    99.999  20.452 00:28:39.98 +85:18:10.30
1135    18.778  17.346 00:27:42.28 +85:32:07.40
1136    21.306  20.484 00:27:56.78 +85:28:49.50
1137    21.621  20.142 00:29:57.30 +84:57:42.80
1138    20.051  19.291 00:29:15.24 +85:09:22.50
1140    19.228  18.142 00:28:52.79 +85:15:17.60
1141    20.312  19.500 00:28:41.47 +85:18:11.10
1145    22.023  21.135 00:28:42.65 +85:18:13.60
1146    20.715  19.831 00:28:38.45 +85:19:17.40
1147    22.403  20.927 00:28:16.70 +85:24:35.90
1148    20.248  18.824 00:29:05.39 +85:12:26.90
1152    17.005  15.997 00:29:24.44 +85:07:32.60
1153    17.929  16.956 00:28:27.26 +85:22:13.30
1156    18.811  18.218 00:29:20.14 +85:08:45.60
1158    14.593  13.898 00:27:33.24 +85:34:59.40
1162    21.380  20.116 00:29:43.77 +85:02:52.20
1167    20.929  19.434 00:28:23.48 +85:24:05.80
1170    17.214  16.476 00:29:18.96 +85:10:17.90
1171    21.363  20.385 00:28:58.59 +85:15:39.40
1173    19.445  18.246 00:27:47.77 +85:32:52.30
1175    22.248  20.765 00:28:40.42 +85:20:28.60
1179    21.775  20.987 00:30:04.10 +84:58:08.10
1185    20.589  20.001 00:28:53.13 +85:17:38.60
1188    17.006  15.994 00:28:13.34 +85:27:25.00
1189    99.999  21.156 00:29:13.72 +85:12:22.70
1191    21.690  20.351 00:29:58.58 +85:00:09.70
1192    21.974  20.416 00:28:23.93 +85:24:59.00
1197    19.657  18.167 00:29:17.26 +85:11:51.00
1203    15.442  14.584 00:28:35.53 +85:22:53.60
1210    14.994  14.371 00:30:16.18 +84:56:19.10
1211    21.084  19.437 00:28:16.72 +85:27:51.20
1212    19.966  19.421 00:29:31.65 +85:08:55.00
1213    19.163  18.498 00:28:07.08 +85:30:09.60
1214    17.512  16.663 00:29:37.83 +85:07:18.00
1218    16.260  15.694 00:28:15.25 +85:28:26.70
1219    20.729  19.359 00:28:53.20 +85:19:13.80
1222    16.604  15.844 00:28:53.37 +85:19:29.90
1223    19.128  18.397 00:29:06.93 +85:16:02.50
1224    22.482  20.796 00:28:05.22 +85:31:12.10
1226    21.930  20.663 00:28:44.07 +85:22:00.50
1229    15.760  14.850 00:28:19.61 +85:28:08.30
1231    20.236  18.973 00:29:12.87 +85:15:03.60
1237    16.280  15.456 00:28:15.88 +85:29:38.20
1239    17.756  17.170 00:27:50.35 +85:35:35.80
1241    21.491  20.442 00:29:00.10 +85:19:06.60
1243    17.154  16.424 00:28:48.67 +85:22:10.10
1246    19.605  19.060 00:29:37.90 +85:09:37.00
1248    21.772  20.211 00:28:36.56 +85:25:28.30
1252    15.738  14.981 00:28:46.46 +85:23:18.30
1253    19.164  18.583 00:29:48.50 +85:07:13.40
1254    22.107  20.509 00:29:19.88 +85:14:57.20
1255    21.508  20.941 00:28:37.14 +85:25:44.40
1256    19.915  19.251 00:29:56.58 +85:05:00.70
1257    21.424  20.856 00:29:28.11 +85:12:49.90
1258    21.533  20.765 00:28:07.82 +85:32:52.40
1259    17.058  16.363 00:28:46.34 +85:23:45.00
1262    20.795  19.310 00:28:30.67 +85:27:34.60
1263    21.742  20.149 00:29:03.55 +85:19:29.40
1264    20.138  19.166 00:29:42.44 +85:09:18.90
1266    21.425  19.847 00:28:42.42 +85:24:53.90
1270    16.038  15.520 00:29:55.63 +85:05:59.50
1274    19.073  17.458 00:28:37.11 +85:26:32.20
1275    21.128  20.893 00:28:58.32 +85:21:18.50
1278    18.879  18.378 00:29:03.37 +85:20:12.70
1279    17.661  16.891 00:28:48.78 +85:23:51.90
1280    20.956  19.557 00:29:32.39 +85:12:45.30
1282    21.072  19.562 00:28:24.93 +85:29:49.30
1283    16.719  15.760 00:28:05.07 +85:34:28.90
1285    19.340  17.995 00:29:19.18 +85:16:35.00
1286    21.338  20.073 00:29:06.32 +85:19:55.50
1287    21.853  20.286 00:28:35.26 +85:27:39.50
1288    17.742  16.910 00:29:33.57 +85:12:53.80
1292    21.388  20.502 00:29:23.34 +85:15:50.10
1294    19.071  17.693 00:29:21.39 +85:16:23.10
1299    20.203  19.248 00:28:55.04 +85:23:19.70
1300    19.628  19.094 00:29:48.39 +85:09:28.40
1305    20.833  19.951 00:28:46.27 +85:25:38.50
1306    20.733  20.041 00:28:19.88 +85:32:02.30
1307    17.986  17.220 00:28:30.76 +85:29:31.10
1312    20.659  19.603 00:30:00.23 +85:06:50.80
1313    99.999  21.195 00:30:16.64 +85:02:12.30
1317    18.527  17.569 00:29:55.24 +85:08:29.80
1318    21.660  20.423 00:29:46.38 +85:11:00.70
1324    17.945  17.063 00:30:41.71 +84:55:19.10
1327    20.032  19.240 00:30:03.05 +85:06:41.50
1328    19.233  18.377 00:28:17.11 +85:33:51.60
1329    20.250  19.010 00:29:11.70 +85:20:36.70
1332    20.708  19.771 00:29:02.20 +85:23:02.90
1333    20.768  19.337 00:30:11.17 +85:04:37.30
1336    21.204  20.273 00:29:27.84 +85:16:36.10
1337    19.706  18.891 00:30:23.21 +85:01:16.90
1338    18.438  17.615 00:29:44.97 +85:12:05.40
1339    21.175  19.760 00:30:26.13 +85:00:31.40
1340    18.709  18.142 00:29:09.73 +85:21:22.70
1341    15.641  14.949 00:30:31.90 +84:58:50.80
1342    18.383  17.764 00:29:53.60 +85:09:48.10
1343    14.345  13.448 00:28:54.27 +85:25:18.40
1344    99.999  20.913 00:29:05.26 +85:22:34.80
1349    20.372  19.462 00:30:41.50 +84:56:21.70
1350    15.333  14.612 00:29:07.18 +85:22:25.80
1353    19.751  19.088 00:30:44.87 +84:55:42.40
1354    99.999  20.935 00:29:56.68 +85:09:40.00
1355    21.298  20.039 00:30:00.29 +85:08:42.30
1356    18.900  17.885 00:28:36.31 +85:30:21.80
1357    18.019  17.403 00:28:42.93 +85:28:46.80
1359    21.627  21.173 00:30:43.62 +84:56:18.60
1361    21.446  20.888 00:28:26.77 +85:32:48.40
1362    21.104  19.603 00:28:37.31 +85:30:19.80
1363    17.724  16.962 00:29:47.15 +85:12:36.20
1364    99.999  19.415 00:28:43.98 +85:28:47.20
1365    21.841  20.296 00:28:57.51 +85:25:31.00
1367    21.296  20.085 00:29:20.59 +85:19:51.50
1375    21.544  19.943 00:29:11.41 +85:22:37.00
1379    15.171  14.072 00:28:39.78 +85:30:37.70
1380    21.824  20.440 00:30:40.16 +84:58:26.20
1383    18.053  17.104 00:29:36.00 +85:16:50.20
1384    11.543  10.860 00:31:12.36 +84:48:50.50
1387    19.607  18.372 00:29:46.04 +85:14:16.40
1393    20.305  19.272 00:28:23.76 +85:35:03.90
1394    21.651  20.894 00:30:05.83 +85:09:07.00
1395    18.946  18.099 00:30:35.41 +85:00:37.60
1396    21.971  20.452 00:29:46.03 +85:14:33.50
1398    20.288  19.669 00:30:23.51 +85:04:09.50
1399    16.264  15.649 00:28:39.75 +85:31:27.10
1400    21.134  19.776 00:28:51.27 +85:28:43.00
1403    21.084  19.797 00:30:41.98 +84:58:56.20
1406    20.097  18.510 00:29:29.63 +85:19:14.90
1408    19.956  19.288 00:29:48.50 +85:14:18.00
1413    15.665  14.940 00:30:08.14 +85:09:19.30
1414    13.812  12.596 00:29:29.62 +85:19:43.20
1416    19.268  18.539 00:30:55.22 +84:55:37.90
1422    20.272  19.345 00:29:49.17 +85:14:51.30
1425    20.786  19.347 00:30:48.43 +84:58:10.80
1428    18.812  17.729 00:30:45.10 +84:59:17.50
1430    16.436  15.656 00:28:24.94 +85:36:17.20
1431    18.276  17.096 00:29:43.57 +85:16:54.70
1432    14.873  14.010 00:28:19.94 +85:37:34.80
1433    21.739  20.172 00:28:36.17 +85:33:56.10
1435    14.620  13.876 00:30:27.74 +85:05:00.60
1436    16.628  15.801 00:30:10.89 +85:09:49.90
1442    19.308  18.209 00:29:18.07 +85:24:28.30
1444    19.063  17.613 00:29:58.35 +85:13:57.40
1446    15.175  14.457 00:30:23.33 +85:07:09.80
1447    21.740  20.536 00:30:27.39 +85:06:03.30
1449    21.495  20.968 00:29:06.59 +85:27:44.70
1450    99.999  20.897 00:29:03.17 +85:28:41.80
1452    20.070  18.555 00:29:35.32 +85:20:41.00
1453    19.845  18.842 00:30:33.70 +85:04:37.20
1459    21.043  19.556 00:30:22.09 +85:08:07.00
1461    17.398  16.376 00:31:02.55 +84:56:12.40
1463    19.234  18.312 00:30:37.49 +85:03:48.70
1465    20.779  19.475 00:30:43.60 +85:02:13.80
1466    19.234  18.178 00:28:59.05 +85:30:37.70
1468    22.149  20.599 00:30:14.38 +85:11:09.80
1471    17.037  16.271 00:29:33.05 +85:22:22.40
1472    15.966  15.303 00:29:25.34 +85:24:24.90
1475    21.849  21.143 00:29:36.47 +85:21:49.10
1477    21.567  19.974 00:30:41.17 +85:04:06.10
1479    18.136  17.357 00:29:24.00 +85:25:15.70
1480    19.547  19.062 00:29:38.60 +85:21:32.10
1481    18.123  16.816 00:30:50.93 +85:01:25.40
1482    22.048  20.516 00:31:00.28 +84:58:36.10
1484    20.250  19.555 00:30:53.36 +85:00:57.30
1485    20.385  19.718 00:31:07.55 +84:56:38.80
1486    20.584  19.811 00:29:19.56 +85:26:57.60
1491    20.823  20.292 00:30:42.89 +85:04:35.70
1492    17.755  16.595 00:29:23.46 +85:26:15.60
1493    99.999  20.584 00:30:32.61 +85:07:41.60
1496    19.944  18.687 00:28:47.52 +85:35:23.10
1497    22.352  20.791 00:29:03.73 +85:31:30.80
1500    20.115  19.293 00:30:54.38 +85:01:42.60
1501    21.451  20.222 00:30:59.80 +85:00:06.90
1502    15.310  14.383 00:31:06.95 +84:57:57.70
1505    99.999  21.172 00:29:59.51 +85:17:36.20
1509    20.597  19.549 00:29:42.99 +85:22:12.20
1512    22.070  20.541 00:31:05.36 +84:58:58.60
1514    21.597  20.217 00:29:06.52 +85:31:38.70
1518    21.837  20.744 00:29:07.56 +85:31:37.60
1521    21.771  20.245 00:30:54.63 +85:02:45.40
1522    21.924  20.887 00:30:40.93 +85:06:51.30
1523    20.433  19.447 00:30:43.61 +85:06:05.00
1524    19.528  17.963 00:29:43.62 +85:22:42.70
1525    21.653  20.398 00:30:42.33 +85:06:34.50
1530    18.705  18.049 00:29:57.07 +85:19:32.60
1532    20.817  19.343 00:30:13.07 +85:15:16.60
1534    22.189  21.340 00:29:45.29 +85:22:48.30
1536    22.290  20.788 00:31:04.00 +85:00:42.00
1541    20.279  19.383 00:30:36.75 +85:09:10.10
1545    21.347  19.878 00:30:20.74 +85:14:01.10
1547    13.863  12.217 00:30:08.07 +85:17:44.40
1549    16.851  15.639 00:30:09.20 +85:17:32.30
1550    21.577  20.708 00:30:02.81 +85:19:15.80
1551    14.446  13.447 00:30:46.83 +85:06:59.60
1553    21.615  20.698 00:30:07.57 +85:18:08.30
1554    10.866  10.274 00:31:05.22 +85:01:35.90
1561    21.106  20.547 00:29:59.69 +85:20:53.40
1562    16.988  16.134 00:29:42.27 +85:25:28.00
1563    20.693  20.188 00:31:14.05 +84:59:34.90
1572    21.297  20.676 00:31:12.51 +85:00:37.30
1574    21.094  19.691 00:30:44.43 +85:09:11.90
1575    19.334  17.949 00:31:13.57 +85:00:31.80
1577    21.351  20.149 00:31:13.66 +85:00:51.10
1578    21.136  19.722 00:29:27.04 +85:30:23.00
1581    20.042  18.503 00:30:18.96 +85:16:50.60
1583    19.438  18.650 00:30:40.79 +85:10:52.50
1587    21.674  21.476 00:30:29.84 +85:14:27.10
1588    18.905  17.944 00:30:39.48 +85:11:44.30
1590    21.743  21.108 00:31:21.86 +84:59:15.20
1591    19.346  17.742 00:29:27.28 +85:31:11.60
1592    22.610  21.227 00:30:41.44 +85:11:24.70
1594    19.418  18.845 00:29:07.27 +85:36:09.70
1598    19.264  18.705 00:30:39.38 +85:12:27.60
1599    20.084  18.607 00:29:45.11 +85:27:15.50
1600    19.578  18.764 00:30:42.69 +85:11:50.20
1607    19.534  18.571 00:30:02.89 +85:23:09.90
1611    20.722  19.583 00:31:06.49 +85:05:20.40
1612    16.934  16.210 00:31:35.70 +84:56:29.00
1615    19.443  18.642 00:31:19.04 +85:01:56.70
1617    19.357  18.336 00:30:29.87 +85:16:22.70
1618    21.867  20.260 00:30:21.86 +85:18:37.90
1620    16.161  15.327 00:31:23.51 +85:00:45.70
1623    19.554  17.976 00:30:04.01 +85:23:49.20
1624    19.692  18.154 00:29:31.58 +85:32:20.50
1628    22.140  20.530 00:31:23.50 +85:01:27.10
1630    18.847  17.535 00:31:08.34 +85:06:09.30
1636    19.934  18.779 00:30:45.95 +85:13:00.40
1638    19.452  18.524 00:30:49.13 +85:12:11.60
1645    22.291  20.998 00:30:47.04 +85:13:07.10
1648    17.053  16.415 00:29:47.38 +85:29:27.50
1649    19.453  18.387 00:29:21.25 +85:35:58.20
1650    20.954  19.539 00:30:02.27 +85:25:37.70
1653    18.848  17.798 00:30:53.07 +85:11:42.20
1657    18.137  16.782 00:29:29.98 +85:34:25.30
1658    20.347  18.774 00:29:39.14 +85:32:10.80
1661    21.022  19.744 00:31:47.32 +84:55:55.60
1662    16.805  16.220 00:31:27.12 +85:02:20.50
1664    13.541  12.786 00:31:06.75 +85:08:49.50
1665    17.815  16.965 00:31:43.83 +84:57:41.10
1670    99.999  21.417 00:30:15.21 +85:23:54.90
1671    17.548  16.856 00:31:22.99 +85:04:37.70
1673    17.659  16.883 00:30:10.12 +85:25:37.30
1677    21.724  20.267 00:29:49.94 +85:31:06.20
1678    20.440  18.942 00:30:01.83 +85:28:02.80
1682    16.918  15.977 00:30:08.73 +85:26:23.70
1683    20.309  19.540 00:29:29.91 +85:36:16.80
1686    21.718  21.045 00:30:33.60 +85:19:51.00
1689    18.598  17.727 00:29:43.61 +85:33:07.90
1692    18.304  17.380 00:31:03.82 +85:11:30.00
1696    22.098  20.708 00:31:45.68 +84:58:58.80
1697    14.193  13.560 00:32:01.36 +84:53:57.00
1702    20.095  19.559 00:30:14.52 +85:25:52.70
1704    18.800  17.926 00:30:59.71 +85:13:47.20
1705    16.160  15.555 00:31:59.16 +84:55:28.40
1707    19.638  18.654 00:30:00.53 +85:30:17.10
1709    15.212  14.478 00:30:29.67 +85:22:44.60
1710    21.355  20.444 00:30:42.65 +85:19:13.40
1712    20.928  19.978 00:31:14.10 +85:10:17.30
1713    20.778  19.720 00:30:01.20 +85:30:34.10
1716    15.808  14.888 00:31:11.36 +85:11:23.50
1717    18.433  16.880 00:30:01.55 +85:30:40.00
1718    20.582  19.857 00:30:13.37 +85:27:42.80
1719    22.190  20.665 00:31:46.40 +85:00:47.30
1720    20.340  19.606 00:30:52.10 +85:17:13.70
1722    17.694  16.824 00:32:06.10 +84:54:33.20
1725    21.598  20.731 00:31:02.92 +85:14:15.10
1728    22.076  20.644 00:30:22.80 +85:26:00.20
1736    20.834  19.309 00:31:28.50 +85:07:55.00
1742    18.340  17.582 00:32:09.88 +84:54:57.00
1746    21.189  19.876 00:31:42.21 +85:04:07.80
1747    19.587  18.957 00:31:35.35 +85:06:15.00
1748    15.752  15.055 00:31:18.01 +85:11:32.10
1750    22.730  20.937 00:30:10.44 +85:30:33.40
1751    19.203  18.262 00:31:37.14 +85:06:10.60
1752    18.299  17.312 00:31:02.17 +85:16:38.50
1754    16.964  16.177 00:29:56.70 +85:34:25.00
1761    18.033  17.255 00:30:29.86 +85:25:54.60
1771    21.393  20.268 00:30:36.13 +85:24:45.20
1772    21.364  19.894 00:31:02.84 +85:17:17.30
1779    20.332  19.139 00:31:39.80 +85:06:43.70
1782    21.258  20.352 00:31:41.42 +85:06:27.60
1783    18.211  17.457 00:31:42.34 +85:06:14.80
1784    20.485  19.715 00:32:00.28 +85:00:34.00
1787    14.885  13.754 00:30:21.48 +85:29:32.30
1788    16.134  15.383 00:31:49.18 +85:04:21.70
1790    14.346  14.150 00:29:39.59 +85:40:28.20
1791    16.371  15.724 00:31:37.54 +85:08:29.30
1793    20.401  19.212 00:32:19.61 +84:55:04.20
1794    21.934  20.887 00:31:51.82 +85:04:10.60
1795    21.854  21.440 00:31:23.26 +85:12:58.10
1798    99.999  21.107 00:31:32.31 +85:10:27.40
1800    17.140  16.388 00:32:07.98 +84:59:31.70
1801    21.792  20.827 00:31:58.33 +85:02:44.40
1805    99.999  20.622 00:32:17.00 +84:56:53.80
1806    17.082  16.157 00:30:11.84 +85:33:33.20
1807    20.726  19.276 00:30:32.41 +85:28:15.30
1812    19.312  18.240 00:30:01.94 +85:36:22.00
1813    20.671  19.143 00:32:04.72 +85:01:26.30
1814    18.626  17.718 00:31:55.80 +85:04:27.60
1815    99.999  20.492 00:32:24.95 +84:55:16.30
1817    17.469  16.634 00:30:45.34 +85:25:41.30
1820    21.490  20.062 00:30:27.26 +85:30:36.10
1821    20.010  18.743 00:30:02.67 +85:36:57.70
1822    21.952  20.878 00:32:12.77 +84:59:32.20
1824    21.098  20.867 00:31:54.70 +85:05:38.10
1825    19.642  18.509 00:31:04.29 +85:20:52.50
1826    20.850  19.274 00:31:29.05 +85:13:48.80
1827    19.493  18.405 00:32:30.66 +84:54:14.30
1828    20.028  19.172 00:30:16.23 +85:34:07.40
1829    16.245  15.679 00:32:20.38 +84:57:47.30
1831    99.999  21.684 00:31:03.77 +85:21:27.10
1832    16.674  15.795 00:32:21.55 +84:57:31.70
1835    18.716  17.741 00:30:22.79 +85:32:40.90
1836    14.703  13.730 00:32:39.52 +84:51:44.70
1837    17.617  16.987 00:29:52.81 +85:40:31.30
